,Open,High,Low,Close,Close_frac_diff,Close_frac_diff_d,Close_SMA,Close_slope,Close_volatility,Close_regime,Close_regime_label,Close_trend,Close_detail_1,Close_detail_2,Close_detail_3,Close_details,Close_SMA_5,Close_SMA_10,Close_SMA_20,Close_SMA_50,Close_SMA_200,Close_EMA_5,Close_EMA_10,Close_EMA_20,Close_EMA_50,Close_EMA_200,Close_MACD,Close_MACD_Signal,Close_MACD_Hist,ATR,Plus_DI,Minus_DI,DX,ADX,Close_RSI_7,Close_RSI_14,Close_RSI_21,%K,%D,Close_ROC_5,Close_ROC_10,Close_ROC_20,Close_ROC_60,CCI_20,Close_BB_MA,Close_BB_STD,Close_BB_Upper,Close_BB_Lower,Close_BB_Width,Close_BB_PctB,ATR_14,ATR_Pct_14,ATR_10,KC_Middle,KC_Upper,KC_Lower,KC_Width,body_size,body_size_pct,upper_shadow,lower_shadow,upper_shadow_pct,lower_shadow_pct,direction,doji,dragonfly_doji,gravestone_doji,long_legged_doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,body_high,body_low,morning_star,evening_star,has_pattern,pattern_confidence,is_peak,is_valley,peak_prominence,valley_prominence,hs_top,hs_bottom,hs_confidence,double_top,double_bottom,double_confidence,support_level,resistance_level,support_strength,resistance_strength,fib_0.000,fib_0.236,fib_0.382,fib_0.500,fib_0.618,fib_0.786,fib_1.000,has_reversal_pattern,upper_channel,lower_channel,channel_width,channel_breakout_up,channel_breakout_down,breakout_strength,returns,volatility,volatility_breakout_up,volatility_breakout_down,volatility_breakout_strength,breakout_up,breakout_down,has_breakout
2021-01-12,1.2152,1.2211,1.2136,1.2207,-0.0022999999999999687,1.0,1.222635,0.5307602493051844,0.004325938021498014,1,uptrend,1.2146384753474546,-0.00038416164936838084,0.003001455325036297,0.0025811495696521688,0.005198443245320085,1.2188199999999998,1.2231400000000001,1.222635,1.215164,1.1821725,1.2197496971485022,1.2212713515117393,1.2212536092179695,1.2138646258226338,1.182120361180344,0.0013064732830239123,0.0028923298456913727,-0.0015858565626674604,0.00752380952380952,16.32911392405095,16.139240506328818,0.5847953216393171,30.747223730617282,33.584905660376776,45.81589958158992,54.07801418439715,17.43428165446492,14.756932622101106,-0.513447432762848,-0.13907068062829486,0.18054985638078502,3.1693711967545557,-93.52890422777894,1.222635,0.004325938021498014,1.231286876042996,1.2139831239570038,0.01415283554453473,0.3881745421233556,0.007619297117012542,0.6241744177121769,0.0078063432666058,1.2212536092179695,1.2368662957511811,1.205640922684758,0.025568295422617692,0.005499999999999838,0.7333333333333057,0.000400000000000178,0.0016000000000000458,0.053333333333356624,0.21333333333333768,1,False,False,False,False,False,False,False,False,1.2207,1.2152,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2149,0.017599999999999838,False,False,0.0,0.004774055477816841,0.0027655170704964454,False,False,0.0,False,False,False
2021-01-13,1.2208,1.2224,1.214,1.2157,0.005799999999999805,1.0,1.22249,0.4915701473888534,0.00451286789170121,0,sideways,1.2125038039050526,-0.0008550632797924345,0.002597812718317004,-0.0015557690231226358,0.00018698041540193377,1.2175999999999998,1.22235,1.22249,1.215702,1.1826386666666666,1.2183997980990016,1.2202583785096048,1.2207246940543535,1.2139366012805697,1.1824544869397435,0.0007453446775871342,0.002462932812070525,-0.001717588134483391,0.007652380952380934,14.001244555071713,15.86807716241418,6.249999999998655,29.65926076765421,20.422535211267245,35.62499999999979,47.62711864406785,17.88990825688043,15.199232587474171,-0.49926338189556496,-0.6456358287021957,-0.23797800754964404,2.686037672100694,-111.3819361562641,1.22249,0.00451286789170121,1.2315157357834026,1.2134642642165976,0.01476615069800569,0.12385338087969132,0.0076750616086545004,0.6313285850665872,0.007865708939945216,1.2207246940543535,1.2364561119342439,1.204993276174463,0.02577389964586062,0.0051000000000001044,0.6071428571428722,0.0015999999999998238,0.0017000000000000348,0.19047619047617034,0.2023809523809574,-1,False,False,False,False,False,False,False,False,1.2208,1.2157,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2149,0.017599999999999838,False,False,0.0,-0.004096010485786783,0.0029386210042583135,False,False,0.0,False,False,False
2021-01-14,1.2157,1.218,1.2111,1.2156,-0.004999999999999893,1.0,1.22225,0.43551501705081375,0.004751207910410603,0,sideways,1.2106403573514404,-0.0011439231579394983,-3.7247588171957046e-05,0.0013534466564230157,0.00017227591031156024,1.2168199999999998,1.2214300000000002,1.22225,1.2161879999999998,1.1831005,1.2174665320660012,1.2194114005987675,1.220236627953939,1.2140018326029003,1.1827842930398456,0.0002892428393950208,0.0020281948175354244,-0.0017389519781404036,0.007423809523809499,14.432328415651227,15.683130211673971,4.153354632586705,28.81890271662911,25.217391304347316,42.8571428571427,47.45762711864414,21.56667050529047,18.963620138878607,-0.319803198031976,-0.751143043762259,-0.3933136676499416,2.616917102819505,-146.85579196217162,1.22225,0.004751207910410603,1.2317524158208213,1.2127475841791788,0.015549054319200213,0.15008898129731973,0.007619700065179173,0.626826263999603,0.007769138045950685,1.220236627953939,1.2357749040458403,1.2046983518620376,0.02546764412072365,9.999999999998899e-05,0.014492753623187006,0.0022999999999999687,0.0044999999999999485,0.3333333333333333,0.6521739130434797,-1,True,False,False,True,False,False,False,False,1.2157,1.2156,False,False,True,1,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2149,0.017599999999999838,False,False,0.0,-8.225713580656269e-05,0.0030844272641742452,False,False,0.0,False,False,False
2021-01-15,1.2155,1.2163,1.2074,1.2078,-9.999999999998899e-05,1.0,1.2216033333333334,0.34307336786885134,0.005744765224545111,0,sideways,1.209334440183625,-0.001037881832785497,-0.0016732040598928574,-0.001659186605328979,-0.004370272498007333,1.21494,1.21927,1.2216033333333334,1.216518,1.1835195,1.2142443547106676,1.217300236853537,1.219052187196421,1.2137586234812179,1.1830332055469117,-0.0006936203425433884,0.001483831785519662,-0.0021774521280630505,0.00801666666666664,13.36501336501352,17.820017820017696,14.28571428571338,28.702284640827344,22.656249999999574,35.92436974789891,40.30769230769228,10.581872384473417,16.679483715548105,-0.7722642129477597,-1.7569546120058566,-1.0594724482551388,1.8982536066818545,-194.57934415614758,1.2216033333333334,0.005744765224545111,1.2330928637824237,1.210113802884243,0.018810574816850462,-0.10069179478201826,0.007711150060523511,0.6384459397684642,0.007882224241355608,1.219052187196421,1.2348166356791324,1.2032877387137098,0.025863451373589537,0.00770000000000004,0.8651685393258561,0.0007999999999999119,0.00039999999999995595,0.08988764044942923,0.04494382022471462,-1,False,False,False,False,False,False,False,False,1.2155,1.2078,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2149,0.017599999999999838,False,True,0.40340909090910065,-0.006416584402764047,0.003061699556219116,False,True,1.0,False,True,True
2021-01-16,1.2131666666666667,1.2139,1.2067333333333334,1.2077333333333333,-0.007800000000000029,1.0,1.2209366666666666,0.24604386641924325,0.0065302704957989665,0,sideways,1.2087750144290308,-0.00037010574106179236,-0.0007606819098905541,0.0011099790423865269,-2.080860856581968e-05,1.2135066666666665,1.2167933333333334,1.2209366666666666,1.2167486666666667,1.1839426666666668,1.2120740142515563,1.2155607998498636,1.2179742011142223,1.2135223375930655,1.183278977962697,-0.0014610834773856052,0.0008948487329386086,-0.0023559322103242136,0.008276190476190437,10.241657077100186,17.83659378596072,27.04918032786813,29.933707213876648,24.821683309557315,34.218077474891984,39.95880535530381,7.938487698073285,13.362343529279059,-0.5898976596153349,-2.009465855307635,-1.0919414719371079,1.8239046735800901,-177.42392933836032,1.2209366666666666,0.0065302704957989665,1.2339972076582646,1.2078761256750685,0.021394297260733757,-0.00546655539870278,0.007672258389533727,0.6352609618183147,0.007810668483886701,1.2179742011142223,1.2335955380819956,1.202352864146449,0.025651342948779535,0.005433333333333401,0.7581395348837434,0.0007333333333332526,0.0009999999999998899,0.10232558139533933,0.13953488372091727,-1,False,False,False,False,False,False,False,False,1.2131666666666667,1.2077333333333333,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2078,0.024699999999999944,False,True,0.002699055330633987,-5.5196776508226186e-05,0.003359119220514966,False,False,0.0,False,True,True
2021-01-17,1.2108333333333332,1.2115,1.2060666666666666,1.2076666666666667,-6.666666666665932e-05,1.0,1.22025,0.14320827571492334,0.007169717832727851,0,sideways,1.2089923272441152,0.0005693964403181672,-0.0004894369210996425,2.2439888588007516e-05,0.00010239940780653224,1.2108999999999999,1.21486,1.22025,1.2170006666666666,1.1843560000000002,1.2106048983899265,1.2141255029074642,1.2169925311668361,1.213292703439089,1.183521641531891,-0.0020510398729374213,0.0003056710117634027,-0.002356710884700824,0.00823571428571425,7.574443480774951,18.502457357617775,41.90687361418974,30.383691462483196,27.444794952680894,32.42647058823506,39.60703205791091,3.505655042808577,7.342005041785094,-1.0676933999617666,-1.5756587883727358,-1.1243927733202375,1.895601304983674,-158.88317021037372,1.22025,0.007169717832727851,1.2345894356654559,1.2059105643345442,0.023502455505766545,0.061233313956452706,0.007512335171233704,0.6220536989704971,0.007572934968831371,1.2169925311668361,1.232138401104499,1.2018466612291734,0.024890653886168228,0.00316666666666654,0.58282208588954,0.0006666666666668153,0.0016000000000000458,0.12269938650309331,0.2944785276073667,-1,False,False,False,False,False,False,False,False,1.2108333333333332,1.2076666666666667,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2077333333333333,0.024766666666666604,False,True,0.002691790040376561,-5.519982336055218e-05,0.0033558043655892975,False,False,0.0,False,True,True
2021-01-18,1.2085,1.2091,1.2054,1.2076,-6.666666666665932e-05,1.0,1.219395,0.00492071497990576,0.007616781065577362,0,sideways,1.2099210817023278,0.0013968760181703377,-0.0012522964345430569,-0.001472286763334045,-0.0013277071797067642,1.20928,1.21344,1.219395,1.217274,1.184775,1.2096032655932845,1.2129390478333797,1.2160980043890421,1.2130694601669678,1.1837612271882902,-0.0024952008870446907,-0.00025450336799821605,-0.0022406975190464745,0.007878571428571386,5.077062556663717,19.94560290117853,59.42028985507189,30.236897178126465,30.687830687830157,30.542986425338952,39.252336448597994,5.500040732846467,5.648061157909445,-0.6662828000329024,-1.162219675888032,-1.3962603086470016,1.7097616440663765,-144.97313381916513,1.219395,0.007616781065577362,1.2346285621311548,1.2041614378688452,0.024985442996165782,0.1128613945165997,0.007240025516145584,0.5995383832515389,0.007185641471948237,1.2160980043890421,1.2304692873329386,1.2017267214451457,0.02363507364049407,0.0008999999999999009,0.24324324324321406,0.000600000000000156,0.0021999999999999797,0.16216216216220272,0.5945945945945832,-1,False,False,False,False,False,False,False,False,1.2085,1.2076,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2076666666666667,0.024833333333333263,False,True,0.0026845637583889736,-5.520287054927575e-05,0.0033524026008040285,False,False,0.0,False,True,True
2021-01-19,1.2078,1.2146,1.2074,1.2128,-6.666666666665932e-05,1.0,1.2185599999999999,-0.12867481333956876,0.007361815501977085,0,sideways,1.2113096636280356,0.0017223513931090514,-0.0004002106373584819,0.0027343387140443625,0.004056479469794932,1.20872,1.2127700000000001,1.2185599999999999,1.2176740000000001,1.1852150000000001,1.2106688437288564,1.2129137664091287,1.215783908732943,1.2130588931015966,1.1840501702013422,-0.0023999401330030423,-0.0006835907209991813,-0.001716349412003861,0.007949999999999948,9.97304582210239,19.76639712488764,32.930513595166204,28.243838625400194,28.41530054644862,31.473214285714135,40.998487140696014,12.654128783161125,7.219941519605391,-0.23033892727870597,-0.5494054940549331,-1.3582757218381425,2.3200877415000543,-87.10287443267931,1.2185599999999999,0.007361815501977085,1.233283631003954,1.2038363689960456,0.024165623365208513,0.30439607599331864,0.007237166550706604,0.5967320704738295,0.0071870773247534004,1.215783908732943,1.2301580633824498,1.201409754083436,0.023645903760129906,0.0050000000000001155,0.6944444444444727,0.0017999999999998018,0.00039999999999995595,0.24999999999997688,0.05555555555555042,1,False,False,False,False,False,False,False,False,1.2128,1.2078,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2076,0.024899999999999922,False,False,0.0,0.004306061609804734,0.0032668143949770357,False,False,0.0,False,False,False
2021-01-20,1.2128,1.2159,1.2077,1.2104,0.0052000000000000934,1.0,1.2180149999999998,-0.21505112072356392,0.007549373352237073,0,sideways,1.2128928052235204,0.0012502316775259623,0.0015836949341412065,-0.0022318043837866843,0.0006021222278804845,1.20924,1.2120900000000001,1.2180149999999998,1.217742,1.185633,1.210579229152571,1.2124567179711052,1.2152711555202818,1.212954622783887,1.184312357562523,-0.002489408885443245,-0.0010447543538879942,-0.0014446545315552508,0.007935714285714221,7.290729072907147,19.80198019801978,46.17940199335621,26.77204931800988,33.12101910828028,24.943310657596257,35.007849293563396,16.518573367888376,11.557580961298656,0.21526742838218205,-0.558659217877111,-0.8924916073037026,2.154954143926169,-81.13522537562648,1.2180149999999998,0.007549373352237073,1.233113746704474,1.2029162532955258,0.02479238220296809,0.2478267518143265,0.007305940368513274,0.6035971884098872,0.0072883695922780585,1.2152711555202818,1.229847894704838,1.2006944163357256,0.0239892786368579,0.0024000000000001798,0.29268292682929076,0.0030999999999998806,0.0026999999999999247,0.378048780487791,0.32926829268291824,-1,False,False,False,False,False,False,False,False,1.2128,1.2104,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2076,0.024899999999999922,False,False,0.0,-0.0019788918205806416,0.003296590606687276,False,False,0.0,False,False,False
2021-01-21,1.2106,1.2175,1.2102,1.2162,-0.0024000000000001798,1.0,1.217765,-0.2724338194648235,0.00752108517582364,0,sideways,1.2145583957899317,0.0002487626872158666,0.0018234993156586526,0.000473268164812005,0.0025455301676865242,1.2109333333333334,1.2122199999999999,1.217765,1.2178360000000001,1.18607,1.2124528194350475,1.2131373147036315,1.2153596168993026,1.2130818924786366,1.1846296475370253,-0.0020684580916521256,-0.0012494951014408206,-0.000818962990211305,0.007735714285714227,8.956602031394176,18.37488457987069,34.45945945945986,25.28607085834718,51.401869158878334,37.837837837837675,45.84013050570952,29.625511474826464,19.599404541958656,0.7010377566791792,0.10700469174416138,-0.4094333442515641,2.682013902569458,-40.367816091956314,1.217765,0.00752108517582364,1.2328071703516472,1.2027228296483528,0.02470455359063076,0.4479795812899879,0.007305516056476618,0.6006837737606165,0.007289532633050261,1.2153596168993026,1.229938682165403,1.2007805516332022,0.023991360356855358,0.005600000000000049,0.7671232876712308,0.0013000000000000789,0.00039999999999995595,0.17808219178083068,0.05479452054793854,1,False,False,False,False,False,False,False,False,1.2162,1.2106,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2076,0.024899999999999922,False,False,0.0,0.004791804362194396,0.003001596314210636,False,False,0.0,False,False,False
2021-01-22,1.2164,1.2191,1.2151,1.2167,0.005800000000000027,1.0,1.21748,-0.3331832507879495,0.007443804284234955,0,sideways,1.2160497680837994,-0.0009015830322272527,0.0001417780079903524,6.934220719325603e-05,-0.0006904628170436443,1.2127399999999997,1.21182,1.21748,1.21789,1.1864995,1.2138685462900316,1.2137850756666075,1.2154872724327024,1.213223779048102,1.1849487555217315,-0.0016751951268110243,-0.0013346351065148614,-0.0003405600202961629,0.007357142857142808,10.97087378640771,14.17475728155344,12.741312741313143,23.595008556219543,81.56028368794244,43.57682619647339,46.35332252836289,39.08745373204413,28.410512858252996,0.7479988959425699,-0.32768083886294264,-0.46629581151834687,2.7618243243243246,-11.743665226404397,1.21748,0.007443804284234955,1.2323676085684698,1.20259239143153,0.02445643225099375,0.4738037174871744,0.007069407766728289,0.5810312950380776,0.006960579369745236,1.2154872724327024,1.229408431172193,1.2015661136932119,0.022906301127494994,0.00029999999999996696,0.07499999999999167,0.0024000000000001798,0.0012999999999998568,0.6000000000000444,0.32499999999996393,1,False,False,False,False,False,False,False,False,1.2167,1.2164,False,False,False,0,True,False,0.009099999999999886,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2076,0.024899999999999922,False,False,0.0,0.00041111659266568346,0.0032222548819785097,False,False,0.0,False,False,False
2021-01-23,1.2165333333333332,1.2188666666666668,1.2139,1.2157,0.0004999999999999449,1.0,1.217085,-0.40343203643163905,0.007310366547862065,0,sideways,1.2169640856687407,-0.001738129589591836,-0.0006697173721333738,0.00041003694043725256,-0.001997810021287957,1.2143599999999999,1.21182,1.217085,1.2179639999999998,1.186943,1.214479030860021,1.2141332437272243,1.2155075322010165,1.213320885752098,1.1852547380538536,-0.001427764654336583,-0.0013532610160792058,-7.450363825737714e-05,0.007042857142857113,11.460446247464414,13.995943204868247,9.960159362550513,22.42461929174762,76.49667405764949,45.05208333333327,44.552845528455116,51.23064438120584,39.98120319602548,0.6707519046041721,0.0,-0.6456358287021957,2.2627860026917856,-17.18371660579833,1.217085,0.007310366547862065,1.2317057330957242,1.2024642669042758,0.024025820868261796,0.45263575393476646,0.0069192119738667535,0.5691545590085344,0.00676118809943739,1.2155075322010165,1.2290299083998912,1.2019851560021417,0.02224976125715767,0.0008333333333332416,0.16778523489930636,0.0023333333333335204,0.0018000000000000238,0.4697986577181472,0.3624161073825464,-1,False,False,False,False,False,False,False,False,1.2165333333333332,1.2157,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2076,0.024899999999999922,False,False,0.0,-0.0008218952905398869,0.003213736058723118,False,False,0.0,False,False,False
2021-01-24,1.2166666666666668,1.2186333333333332,1.2127000000000001,1.2147,-0.0009999999999998899,1.0,1.21658,-0.48425357873209673,0.00709504728005436,0,sideways,1.2170502305473585,-0.0018528067526436926,-0.0001335850771368573,0.00014376129298438034,-0.0018426305367961696,1.21474,1.2117299999999998,1.21658,1.218026,1.187352,1.214552687240014,1.2142362903222743,1.2154306243723483,1.2133749686637805,1.1855477257349099,-0.0012974101285592177,-0.0013420908385752082,4.468071001599051e-05,0.006792857142857108,11.88222923238688,13.669821240799124,6.9958847736627625,21.733849156532926,72.02505219206614,46.63072776280299,42.74061990212058,53.56530394129885,47.96113401818294,0.15666226912927073,-0.07403751233959754,-0.8246244284781379,1.9642407454041777,-22.28179533005047,1.21658,0.00709504728005436,1.2307700945601088,1.2023899054398912,0.02332784454800963,0.4337566077506924,0.006848792070971494,0.5638258064519218,0.0066784026228269636,1.2154306243723483,1.2287874296180021,1.2020738191266944,0.021978720920499017,0.001966666666666894,0.3314606741573534,0.00196666666666645,0.0019999999999997797,0.3314606741572786,0.33707865168536805,-1,False,False,False,False,False,False,False,False,1.2166666666666668,1.2147,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.2325,1.216334,1.2063329999999999,1.1982499999999998,1.190167,1.178659,1.164,False,1.2325,1.2076,0.024899999999999922,False,False,0.0,-0.0008225713580654048,0.0032032705925174737,False,False,0.0,False,False,False
